Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Upside Down (feat. Poppy Baskcomb),"MEDUZA, Poppy Baskcomb",Upside Down (feat. Poppy Baskcomb),174374,54,https://open.spotify.com/track/2UDycsru4dEa1UFmyIvKYU
The Doors,"Mathame, Biishop",MEMO,389288,24,https://open.spotify.com/track/2nUXox0k2J4v2nfYT44Fa8
Magic Order,Argy,Tataki,321147,0,https://open.spotify.com/track/04U5eAyK9aRbmmJV3kaAVx
Loona,Miss Monique,Loona,236097,30,https://open.spotify.com/track/7F9ZEilwyY3tLj4rhAL5PP
Tenebre,Spada,Turn The Lights,284285,3,https://open.spotify.com/track/54Xk4dA4V95R1aHBdlPGVl
Faceless,Weekend Heroes,Faceless,225483,45,https://open.spotify.com/track/3kqt49NJLMtAkmjuAsQq79
Proton,Klara Sestiniova,Proton,229523,6,https://open.spotify.com/track/6Sfe0xYtQddzkHZO0xIR6z
Touch,Sian,On The Edge,240000,0,https://open.spotify.com/track/3XP43r1KEdcikcqcukADfo
Turn The Lights,Spada,Turn The Lights,247519,4,https://open.spotify.com/track/05A1R1JoG0v5L9hhsoPXtZ
Deep Space,"Sevenn, Silver Panda",Deep Space,181209,35,https://open.spotify.com/track/3XisBBYpK8TmL8ogBPCA8c
Harvest Moon,"Blazy, Kevin Brauer",Harvest Moon,226000,46,https://open.spotify.com/track/4pgol6PXLR8RdZdYhsAWcD
Electric,"Miss Monique, ASHER SWISSA, SANDHAUS",Electric,261290,36,https://open.spotify.com/track/62piGIpUTsY8HA7tdjfLS8
Zodiac,Agents Of Time,Zodiac,342857,52,https://open.spotify.com/track/1yZBuUYcA0Ug7Y7ImNdhwt
Forever,marche,Forever,317419,22,https://open.spotify.com/track/5qfjJ9AgrARGc1KbsMnzuI
Metro - Original Mix,"Nico Parisi, Erik Hubo",Metro,471013,25,https://open.spotify.com/track/5PgzQYhSHYg5MRNW4SRTG1
Dreamcatcher,"ARTBAT, Fred Lenix",Dreamcatcher,299047,43,https://open.spotify.com/track/6ZSB0FEjUrG7sziGbkJea2
Portal,Rebūke,Portal / Echoes,207874,49,https://open.spotify.com/track/4BEZdUHo53IH1MdjQLRqz1
All That Matters - ARTBAT Remix,"Kölsch, Troels Abrahamsen, ARTBAT",All That Matters (Artbat Remix),529920,55,https://open.spotify.com/track/6MUrwiKZCEc80rbKU7cvbd
Syren,"Anyma, Rebūke",Syren,197822,1,https://open.spotify.com/track/7nj50KCxnSOUGNOvLP0gEn
Simulation,"Anyma, Chris Avantgarde",Realm Of Consciousness Pt. VI,198095,1,https://open.spotify.com/track/5CF2CIHqwxuZUlpLIW2gl5
Saga,"Kevin de Vries, Y do I",Saga,336000,56,https://open.spotify.com/track/1uujki6DaepMXtCRv4ySKi
Higher Power,"Anyma, Argy, MAGNUS",New World,208601,46,https://open.spotify.com/track/1TIMLgKChC124okobTao1d
Aria,"Argy, Omnya",Aria,236065,5,https://open.spotify.com/track/3M1r9ilL53PLcrLdIuyZ4J
The World Is Yours,"MRAK, braev",The Pledge,215693,50,https://open.spotify.com/track/6K9pYyxTDqXWXxGJbzxGAM
Perception,Chris Avantgarde,Perception,282247,52,https://open.spotify.com/track/1ekuYNPiJXmXqb92TORiPX
Reserva,"MRAK, 19:26",The Turn,346209,45,https://open.spotify.com/track/1XQ7cb5Ta5XDXAnX2eF52I
Part Of Me,"Kevin de Vries, Y do I",Saga,302414,44,https://open.spotify.com/track/1RU86zP9rjDtmrOZ2DSJ8H
Dune,"MRAK, Aimée Sophia",The Turn,289566,43,https://open.spotify.com/track/1BwweCW6vFTE6qlSFTBIEj
Arrakeen,"Kevin de Vries, Y do I",Saga,280320,44,https://open.spotify.com/track/3hPgrNnrNfibAb5JZYpvXo
After Love (feat. Delilah Montagu),"Anyma, Delilah Montagu",Genesys II,190750,61,https://open.spotify.com/track/4v9YQDXd0Jn85CFBQQb6Xk
Desert Sun,"CamelPhat, Innellea",Realm Of Consciousness Pt. VI,317546,0,https://open.spotify.com/track/2hEZYp3vO0qpVjOGwW6Ctv
Chronic,"Adam Sellouk, KAS:ST",The Antidote,255710,41,https://open.spotify.com/track/12r1B8oljdg4HyC5YKI2rZ
Tibet,"ARTBAT, Argy, Zafrir",New World,403676,36,https://open.spotify.com/track/2p7H2cVPAxtZd5FI1jf23u
Transitory,Kasablanca,Transitory,301960,22,https://open.spotify.com/track/50hwmsntHKjqLOHJCRykdH
The Awakening - Five Phases Project (1/5),Innellea,Five Phases - The Awakening,316934,33,https://open.spotify.com/track/49RvQpiPDosCWOzlsp0p32
Moonlight - Radio Edit,"Space Motion, Angel Sanchez",Moonlight,288780,0,https://open.spotify.com/track/2XCHKQnCTDbfWueZzmHeX0
Passion,Guzzk,Passion,247804,45,https://open.spotify.com/track/4rW1r4xlMi3TXEK6svVcN2
