Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Give My All - Martin Jensen Edit,"Gabry Ponte, Martin Jensen",Give My All (Martin Jensen Edit),144960,34,https://open.spotify.com/track/6E7Ovp9cEyqP99kIAitoW5
Too Late,"Steve Kroeger, Meggie York",Too Late,158181,24,https://open.spotify.com/track/78h3hHbxiyKJouFEx6brwN
Ok Without You,Klaas,Ok Without You,170880,55,https://open.spotify.com/track/7GvzyeeBMoDlC9OziuPMQQ
One More Dance (with Alida),"R3HAB, Alida",One More Dance (with Alida),145161,32,https://open.spotify.com/track/0a1UxIZ5WqPWbKHFa5zbm4
Love Again (feat. Alida),"Alok, Alida",Love Again (feat. Alida),147401,61,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
Love In Your Eyes (feat. Bibiane Z),"Mausio, Bibiane Z",Love In Your Eyes (feat. Bibiane Z),188319,40,https://open.spotify.com/track/2JsuDhOIJYXwp9A57kuzGm
Home,"Freischwimmer, Marmy",Home,173292,16,https://open.spotify.com/track/1eBUxkjBx13nuuYwUHunZA
Fortune Teller - Radio Edit,Perfect Pitch,Fortune Teller,157000,7,https://open.spotify.com/track/6XRWr6iDy5Chkj6GrUDjx3
Space Melody (Edward Artemyev) (feat. Leony),"VIZE, Alan Walker, Edward Artemyev, Leony",Space Melody (Edward Artemyev) (feat. Leony),180151,60,https://open.spotify.com/track/0FRavXSn6XmeItbuJR3VrR
Head Shoulders Knees & Toes (feat. Norma Jean Martine),"Ofenbach, Quarterhead, Norma Jean Martine",Head Shoulders Knees & Toes (feat. Norma Jean Martine),156960,55,https://open.spotify.com/track/14ngWWxvUSnIMXgF6rzSk1
Virus,"Eastblock Bitches, OBS",Virus,142408,43,https://open.spotify.com/track/4YXwvMkVmoNQR4UCn2VcEr
Wake Me Up In Paris,"Anthony Keyrouz, Paradigm",Wake Me Up In Paris,136946,66,https://open.spotify.com/track/4dq7XLDmFHNwc1yqL339qT
Fire,"NALYRO, Giorgio Gee, WONGA",Fire,142200,0,https://open.spotify.com/track/4SRBCRgHcjlObsVI5hCNMB
Your Love (9PM) - Tiësto Remix,"ATB, Topic, A7S, Tiësto",Your Love (9PM) [Tiësto Remix],186531,55,https://open.spotify.com/track/3ZUGQQQdTteMWdPg2bvLsp
Have You Never Been Mellow,Keanu Silva,Have You Never Been Mellow,147742,38,https://open.spotify.com/track/6a92Xzgq2rDcISB4St84Bs
Where Have You Been,"Coopex, New Beat Order, Britt",Where Have You Been,174101,25,https://open.spotify.com/track/2eMf4ZFYfspnPfK3lGeQlk
Do It Right,Perfect Pitch,Do It Right,150002,26,https://open.spotify.com/track/08s6gVAGNsmTOWDPfjpn6A
Electric Sun,Tiggi Hawke,Electric Sun,177303,29,https://open.spotify.com/track/5BVViZEhtgvJFheQOJtCso
