Track Name,Artists,Album,Duration (ms),Popularity,Track URL
Tumse Hi Tumse,"Vishal-Shekhar, Shekhar Ravjiani, Caralisa Monteiro",Anjaana Anjaani,261559,57,https://open.spotify.com/track/6qNyL8lZuqFmy9ginJRQOZ
"Ajj Din Chadheya (From ""Love Aaj Kal "")",Rahat Fateh Ali Khan,Love Aaj Kal,315013,0,https://open.spotify.com/track/6lHBOxVVbjkmByOjHRC2bA
,,,0,0,https://open.spotify.com/track/4BOYIpYF7zTYtAkpjoD687
Saadda Haq,Mohit Chauhan,Rockstar,362662,60,https://open.spotify.com/track/7k3jpyYPnVnbO0p7iejWxL
,,,0,0,https://open.spotify.com/track/0zuqABAUKs8WLVq8vCmfst
,,,0,0,https://open.spotify.com/track/0LYdvoom8Ri54PyYuLD2Dt
Khairiyat,"Pritam, Arijit Singh",Chhichhore,280281,75,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20
Tera Yaar Hoon Main,"Rochak Kohli, Arijit Singh",Sonu Ke Titu Ki Sweety,264805,70,https://open.spotify.com/track/4ZTx87kAgEwlPMzoojFZWg
,,,0,0,https://open.spotify.com/track/4JQxGJ8jsKW8pOUVoAgOZr
,,,0,0,https://open.spotify.com/track/4t1DkxexoMbIHfSHS4Uiyr
Aashiyan,"Pritam, Shreya Ghoshal, Nikhil Paul George",Barfi! (Original Motion Picture Soundtrack),236373,60,https://open.spotify.com/track/7ttlemwytO21npSmLKqTBg
Tu Hi Mera,"Pritam, Shafqat Amanat Ali",Jannat 2 (Original Motion Picture Soundtrack),272973,75,https://open.spotify.com/track/1CVqr5LImdmJ1Upt4z08Pm
"Jaane Kyun (From ""Dostana"")","Vishal-Shekhar, Vishal Dadlani",Musical Bond: Vishal Shekhar & Anvita Dutt,277986,52,https://open.spotify.com/track/3MNYXalwzhzSY3APoec6Nn
Bahara,"Vishal-Shekhar, Shreya Ghoshal, Sona Mohapatra",I Hate Luv Storys (Original Motion Picture Soundtrack),325706,72,https://open.spotify.com/track/1gwO79MdYdumgIjxq8eCxB
"Kabhi Jo Baadal Barse (From ""Jackpot)",Arijit Singh,Love Dose Arijit Singh,254300,71,https://open.spotify.com/track/2dOWkdPfiT9SU2Wm734Rh6
Locha-E-Ulfat,Benny Dayal,Love Dose: Benny Dayal,288462,52,https://open.spotify.com/track/0LIdJDwGEJUDruEycKBK80
Patakha Guddi,"Sultana, Jyoti Nooran",Highway,285185,65,https://open.spotify.com/track/7jpmNt5iCtSdXuT1xEGp8O
Sooraj Ki Baahon Mein,"Dominique Cerejo, Clinton Cerejo, Loy Mendonsa",Zindagi Na Milegi Dobara,202919,66,https://open.spotify.com/track/723xQva0yBF7M6K3nDAG8R
,,,0,0,https://open.spotify.com/track/3hp6JfJIxkv3sl7E6p7DQj
"Tose Naina (From ""Mickey Virus)",Arijit Singh,Love Dose Arijit Singh,263549,71,https://open.spotify.com/track/2fMlezwwP5Hr1UwuAknN4o
Uff Teri Adaa,"Shankar Mahadevan, Alyssa Mendonsa",Karthik Calling Karthik,304088,72,https://open.spotify.com/track/0og9wKFGgFFNQnrBe7eisG
Rabba Main Toh Mar Gaya Oye,"Pritam, Shahid Mallya",Mausam,280520,60,https://open.spotify.com/track/0UlJKSmbpSPaRxUnr0lpgH
